Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
HeStutters,21,29,46689600,46737600,0,0,2,1,0,0,0,0,1,0,0,0,HeStutters_21_29,-319.64532,95.22883,-89.14967,92.54127,-32.193615,-12.368212,18.169548,-34.24548,11.784926,-16.94927,-16.96032,1.8373262,-18.702435
HeStutters,21,30,46733280,46781280,0,0,1,0,1,2,0,0,0,0,0,0,HeStutters_21_30,-428.58353,58.564133,-33.36104,58.41846,-13.015967,-10.670835,17.598183,-23.549099,-4.091531,-4.358995,-12.944857,-0.27266034,-11.678152
HeStutters,21,31,46754080,46802080,0,0,0,0,0,3,0,0,0,0,0,0,HeStutters_21_31,-410.47992,73.71767,-36.448856,51.69607,-10.020058,-12.321863,12.87817,-23.668257,-8.410284,-6.3935137,-12.339291,-4.3081465,-11.017259
HeStutters,21,32,3874720,3922720,0,0,0,0,0,0,0,1,3,0,0,0,HeStutters_21_32,-380.3504,113.65139,-65.0344,34.990948,4.775967,-19.147797,-0.11862039,-24.570004,-6.3508325,-6.774082,-16.821308,-4.900985,-11.2718
HeStutters,21,33,3905440,3953440,0,0,0,0,0,3,0,0,0,0,0,0,HeStutters_21_33,-289.2998,104.86084,-82.48591,50.97935,-37.63315,-11.586459,9.666199,-33.180508,3.8037148,-17.35445,-10.1953945,-2.9063451,-16.898249
HeStutters,21,36,4855360,4903360,0,0,0,1,1,2,0,0,0,0,0,0,HeStutters_21_36,-381.75647,87.454956,-68.7134,38.64284,-10.820384,-16.459778,9.544063,-13.59791,4.825546,-6.9593687,-11.752857,-3.0948675,-9.642354
HeStutters,21,37,4894560,4942560,0,0,0,3,0,0,0,1,0,0,0,0,HeStutters_21_37,-348.05408,96.43993,-41.786602,25.71707,9.556874,-29.04669,-7.2990465,-14.710269,-12.152329,-1.1233252,-13.425098,-8.490113,-3.9703288
HeStutters,21,40,6439520,6487520,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_21_40,-372.8756,110.35615,-57.920784,55.143723,-16.717283,-12.807142,5.5289445,-21.59548,4.997187,-14.5402155,-13.126272,-7.5430336,-17.786154
HeStutters,21,44,6921920,6969920,0,0,0,0,0,3,0,1,0,0,0,0,HeStutters_21_44,-336.2612,141.9623,-70.06186,32.455853,13.904846,-31.26849,-10.988651,-25.330574,-6.635817,-1.5359644,-18.206373,-7.2460833,-6.5296984
HeStutters,21,46,7225760,7273760,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_21_46,-356.07367,84.73966,-58.578323,40.883667,-15.877361,-13.683332,4.3479548,-20.937271,1.2838455,-14.388626,-10.9848385,-3.4116383,-15.416361
HeStutters,21,47,7265920,7313920,0,0,0,1,1,3,0,2,0,0,0,0,HeStutters_21_47,-304.4477,132.3184,-56.427635,3.0061636,-0.91676265,-22.510218,-7.3509717,-20.734118,-9.605842,2.3990743,-11.803908,-6.4328957,-5.0795517
HeStutters,21,49,7764640,7812640,0,0,1,1,2,0,0,3,0,1,0,0,HeStutters_21_49,-361.77264,139.50209,-60.539223,35.23032,17.61043,-38.00243,-14.390948,-20.763226,-11.563656,-3.4544966,-16.468464,-8.65626,-6.021709
HeStutters,21,50,1016640,1064640,0,0,0,1,0,0,0,0,2,1,0,0,HeStutters_21_50,-282.3184,90.71059,-117.609184,70.45888,-29.985231,-17.819239,3.4221308,-36.51428,16.671432,-19.256695,-17.161037,3.46372,-16.745897
HeStutters,21,51,1048480,1096480,0,0,0,1,0,0,0,0,2,1,0,0,HeStutters_21_51,-270.05588,86.10836,-114.83715,64.6904,-35.99231,-19.839558,5.310468,-39.342644,15.30287,-15.137958,-16.48006,5.5484314,-14.805699
HeStutters,21,52,8672160,8720160,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_21_52,-377.14325,160.08177,-58.514904,-12.6827345,12.439522,-14.4189415,-16.210602,-18.959036,-3.453072,-3.8621473,-15.310525,-5.062577,-5.0875278
HeStutters,21,53,8705760,8753760,0,0,1,1,0,3,0,1,0,0,0,0,HeStutters_21_53,-359.82513,136.14552,-52.098637,-0.019553084,19.948812,-19.535229,-24.206646,-17.892603,-1.3551925,-2.594356,-13.452539,-5.3966618,-5.6044602
HeStutters,21,54,8927520,8975520,0,0,0,1,0,0,0,0,2,1,0,0,HeStutters_21_54,-376.80606,125.29433,-46.408966,9.29832,19.733892,-24.473475,-21.419664,-16.143164,-7.7451353,-6.225476,-14.313135,-6.05307,-3.184408
HeStutters,21,57,9194880,9242880,0,0,0,0,0,3,0,0,0,0,0,0,HeStutters_21_57,-374.79044,60.312992,-33.60409,56.78049,-12.860381,-14.571504,5.995096,-20.731045,-2.7037168,-16.04681,-12.805168,-0.042534016,-15.713145
HeStutters,21,58,9268640,9316640,0,0,0,2,0,1,0,0,0,0,0,0,HeStutters_21_58,-384.05115,85.508125,-69.14143,49.37603,-22.754358,-16.53903,2.6596537,-27.819826,9.683325,-11.103556,-16.471409,2.1074302,-12.669914
HeStutters,21,59,9302080,9350080,0,0,0,0,0,1,0,0,2,1,0,0,HeStutters_21_59,-449.58835,81.24831,-35.09534,36.612743,-1.9029928,-17.638649,0.79559374,-14.853145,-4.5132203,-8.499248,-11.563104,-4.3961287,-11.296193
HeStutters,21,62,9484960,9532960,0,0,0,1,0,0,0,3,2,0,0,0,HeStutters_21_62,-416.26318,137.77498,-61.724045,22.335207,10.7104435,-30.654549,-4.9581,-18.201418,-13.138744,0.6903352,-11.058569,-9.6983595,-7.710404
HeStutters,21,63,9857920,9905920,0,0,0,1,2,1,0,0,0,0,0,0,HeStutters_21_63,-359.85672,142.09842,-75.343796,5.970846,11.146001,-30.353056,-13.114653,-20.654755,-11.729209,0.7549392,-11.777262,-7.5711684,-5.1252966
HeStutters,21,65,10112640,10160640,0,0,0,2,1,0,0,0,1,0,0,0,HeStutters_21_65,-366.76605,118.79696,-59.674778,19.501009,13.694304,-28.974314,-11.9313135,-17.840445,-9.395878,-5.224291,-16.355469,-5.4619493,-4.851348
HeStutters,21,67,10256320,10304320,0,0,0,1,1,1,0,1,1,0,0,0,HeStutters_21_67,-388.8516,143.99792,-50.203712,4.5577955,-2.0049717,-29.852911,-8.393426,-19.36565,-12.726061,-3.1046224,-10.915524,-4.1502404,-5.9914746
HeStutters,21,68,10289440,10337440,0,0,0,0,0,0,0,2,3,0,0,0,HeStutters_21_68,-384.44672,101.040306,-37.19749,19.106693,20.896938,-21.711794,-22.649254,-21.717518,-8.904617,-5.7688937,-16.045372,-8.644801,-4.214758
HeStutters,21,69,10679840,10727840,0,0,0,2,0,0,0,2,1,1,0,0,HeStutters_21_69,-380.95688,158.23198,-76.9976,11.93658,9.079763,-31.146873,-10.998595,-21.672285,-9.415027,-4.7549677,-15.225948,-3.686034,-5.5933475
HeStutters,21,70,10714880,10762880,0,0,0,0,1,2,0,1,0,0,0,0,HeStutters_21_70,-372.56113,146.75838,-59.262966,-3.2185092,2.4829233,-24.66841,-16.23036,-24.18858,-6.10602,-1.3191444,-15.058303,-7.3798285,-7.97674
HeStutters,21,71,1224160,1272160,0,0,1,0,0,0,0,0,2,0,0,0,HeStutters_21_71,-381.59384,84.3709,-46.848408,60.29949,-18.938795,-17.23786,8.591675,-26.35864,-4.315879,-13.768608,-12.071566,-4.4727287,-12.962733
HeStutters,21,72,1267200,1315200,0,0,0,0,2,2,0,3,1,1,0,0,HeStutters_21_72,-378.7742,101.94114,-45.779552,46.71616,21.388548,-40.849133,-7.8416467,-11.119313,-21.093794,-7.7341456,-12.587216,-11.706943,-5.4363937
HeStutters,21,74,10827360,10875360,0,0,0,1,0,3,0,1,0,0,0,0,HeStutters_21_74,-357.4652,145.44647,-58.126747,9.994752,6.5817356,-23.622622,-10.062517,-25.62667,-12.692357,-3.2140276,-14.819897,-7.4874434,-10.166639
HeStutters,21,75,11482720,11530720,0,0,0,1,1,1,0,0,1,1,0,0,HeStutters_21_75,-359.7205,122.40992,-68.127205,31.492214,21.959963,-29.719547,-9.078927,-20.646336,-13.472519,-4.069845,-17.14531,-7.2433476,-4.3851595
HeStutters,21,76,11514720,11562720,0,0,0,0,0,3,0,0,1,0,0,0,HeStutters_21_76,-339.67444,116.40892,-57.865288,7.6091614,18.80949,-24.431057,-15.856448,-12.857906,-7.953216,-6.7637305,-13.728525,-4.3029137,-4.5452023
HeStutters,21,77,11659200,11707200,0,0,0,0,0,0,0,1,3,1,0,0,HeStutters_21_77,-370.36154,128.65848,-54.063107,21.603668,23.463488,-30.516499,-17.69296,-15.257554,-10.915736,-4.6302447,-13.488563,-6.593614,-3.349314
HeStutters,21,79,11834240,11882240,0,0,0,1,1,2,0,0,0,0,0,0,HeStutters_21_79,-417.04526,128.59618,-60.35879,32.90049,16.429586,-25.007236,-4.398503,-19.632887,-4.921042,-1.4263431,-18.925772,-3.3308654,-4.787721
HeStutters,21,80,11868000,11916000,0,0,0,1,0,0,0,0,2,1,0,0,HeStutters_21_80,-365.45798,112.76031,-52.450306,28.98849,28.256878,-31.87386,-18.160263,-10.629544,-8.659764,-4.5214677,-13.142164,-7.309075,-2.4931247
HeStutters,21,81,12884640,12932640,0,0,0,1,0,0,0,0,2,1,0,0,HeStutters_21_81,-346.2729,96.45178,-70.742035,40.796425,-27.084608,-9.460777,8.661704,-25.745567,11.427809,-8.013699,-11.501028,-0.35113132,-12.473555
HeStutters,21,82,12922560,12970560,0,0,1,0,0,0,0,0,2,2,0,0,HeStutters_21_82,-366.34973,105.5077,-65.22619,54.407284,-32.250965,-11.96229,9.558054,-27.130133,9.528815,-12.1934395,-13.065303,1.508866,-12.374479
HeStutters,21,83,13021600,13069600,0,0,2,1,0,0,0,3,1,1,0,0,HeStutters_21_83,-352.1596,113.69986,-65.10062,46.20685,-23.253628,-11.579134,5.721342,-28.91437,6.1048384,-11.950121,-12.689967,-2.0772107,-17.157833
HeStutters,21,84,13054880,13102880,0,0,0,1,0,0,0,3,2,1,0,0,HeStutters_21_84,-386.859,104.147575,-54.551533,46.356388,-26.931133,-4.276963,16.164171,-25.38438,6.332491,-14.981811,-15.521113,1.5995907,-15.323336
HeStutters,21,85,13168480,13216480,0,0,0,0,0,3,0,0,0,0,0,0,HeStutters_21_85,-435.92188,87.73721,-35.30132,52.58095,-5.712896,-13.759131,5.50515,-18.704344,-1.7867011,-9.399564,-11.069803,-3.7511337,-12.853848
HeStutters,21,86,13200640,13248640,0,0,0,0,0,1,0,0,2,0,0,0,HeStutters_21_86,-369.22034,88.82996,-63.789997,57.795017,-19.151388,-14.608858,6.2385807,-24.918657,6.7186623,-12.2434845,-11.257704,-0.28739998,-15.168059
HeStutters,21,87,13378560,13426560,0,0,0,0,0,0,0,0,3,2,0,0,HeStutters_21_87,-342.4667,97.12492,-66.027534,51.021324,-17.32488,-14.901248,3.7922997,-24.523724,6.159142,-14.536504,-14.235782,0.48372123,-12.965073
HeStutters,21,89,13645280,13693280,0,0,0,1,0,0,0,0,2,0,0,0,HeStutters_21_89,-356.69586,123.921295,-68.21729,28.237368,26.102358,-27.474766,-14.592036,-19.221336,-4.68746,-3.6751294,-22.02611,-3.1489823,0.11452232
HeStutters,21,90,13676480,13724480,0,0,0,1,0,0,0,3,2,1,0,0,HeStutters_21_90,-364.419,117.25715,-50.970802,12.510297,16.82453,-12.848677,-9.02295,-21.883192,-4.489847,1.2328382,-16.982935,-7.099383,-4.665551
HeStutters,21,92,13855840,13903840,0,0,0,0,0,0,0,2,3,0,0,0,HeStutters_21_92,-363.37222,99.0891,-59.632294,38.415085,-4.355051,-3.3215375,-2.9510212,-32.274292,7.522607,-7.1606016,-17.387917,-0.7630669,-10.485799
HeStutters,21,93,1960800,2008800,0,0,0,0,2,1,0,0,0,0,0,0,HeStutters_21_93,-378.02014,88.61092,-61.985767,77.27146,-32.777317,-10.771726,12.5979805,-32.446457,1.67117,-12.883239,-12.852915,-6.5769873,-13.923547
HeStutters,21,95,14093120,14141120,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_21_95,-378.86774,135.67856,-62.16386,40.017166,16.476963,-34.31188,-7.121815,-18.372171,-6.008145,-0.12375043,-18.211859,-6.8101444,-4.5708895
HeStutters,21,98,14544960,14592960,0,0,0,1,0,3,0,2,0,0,0,0,HeStutters_21_98,-243.73938,132.53482,-86.4496,0.27158517,5.0393996,-24.14226,-11.013898,-16.38108,-5.5721135,4.370967,-11.010663,-3.6597362,-6.5335364
HeStutters,21,99,14608960,14656960,0,0,0,0,1,1,0,2,1,0,0,0,HeStutters_21_99,-347.18576,159.6406,-84.83202,16.334995,8.16971,-30.099394,-4.365864,-24.785126,-10.856653,0.39713264,-15.189013,-5.3084936,-4.804489
HeStutters,21,101,14676960,14724960,0,0,0,0,1,1,0,0,1,0,0,0,HeStutters_21_101,-412.41605,137.32494,-31.72496,22.486675,8.534876,-25.1437,-12.754113,-23.425531,-13.567214,-7.430673,-13.118602,-4.4705276,-8.240249
HeStutters,21,102,15566080,15614080,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_21_102,-376.3621,126.28624,-64.47887,18.356333,24.286564,-25.994429,-21.281286,-20.947437,-3.0681581,-3.8109963,-21.471394,-6.485125,-2.0939364
HeStutters,21,103,15606080,15654080,0,0,0,1,0,0,0,3,2,0,0,0,HeStutters_21_103,-366.2915,116.001495,-50.226013,23.803288,21.420286,-27.93919,-16.915169,-16.098896,-7.338103,-2.7001824,-13.807347,-6.986962,-3.0669072
HeStutters,21,104,15922720,15970720,0,0,2,1,0,0,0,0,0,2,0,0,HeStutters_21_104,-357.97687,122.27234,-63.051945,49.946922,9.590575,-32.885796,0.42034796,-23.731627,-8.13172,-2.8548214,-21.61407,-4.078929,-8.54337
HeStutters,21,106,16018080,16066080,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_21_106,-385.84167,147.35207,-78.69612,33.38704,14.339704,-36.46376,-7.9376063,-22.414057,-9.964175,-2.3353853,-16.755,-4.26529,-4.622839
HeStutters,21,108,16113920,16161920,0,0,0,1,1,3,0,1,0,0,0,0,HeStutters_21_108,-393.5958,124.752075,-61.281708,41.072132,27.359531,-30.629774,-16.144596,-20.537855,-6.127553,-5.3804235,-19.497938,-4.0704446,-3.8511763
HeStutters,21,109,16153120,16201120,0,0,0,0,2,1,0,3,0,1,0,0,HeStutters_21_109,-377.5146,122.742676,-48.911396,16.464382,15.558801,-25.986736,-15.017333,-18.073702,-7.3907204,0.090812676,-12.320948,-6.8781347,-3.1122553
HeStutters,21,110,16571360,16619360,0,0,0,1,2,0,0,0,0,0,0,0,HeStutters_21_110,-390.03537,93.613914,-66.542046,52.010574,-7.5700507,-21.736563,0.042965442,-19.949163,3.2407315,-14.133944,-15.263723,0.10867332,-11.517638
HeStutters,21,111,16602400,16650400,0,0,0,0,1,1,0,1,1,1,0,0,HeStutters_21_111,-314.92892,106.43232,-63.58271,28.451029,11.268179,-34.44747,-4.732878,-16.930967,-13.2574415,2.7626524,-15.253105,-10.093646,-1.6613041
HeStutters,21,113,17179360,17227360,0,0,0,2,0,1,0,3,0,0,0,0,HeStutters_21_113,-411.68405,131.78731,-57.95985,13.769237,12.043467,-27.648752,-13.731572,-22.005043,-8.974531,1.2631929,-13.316619,-6.9734797,-3.9960938
HeStutters,21,114,2016640,2064640,0,0,0,0,3,0,0,0,0,0,0,0,HeStutters_21_114,-303.7553,112.48472,-44.366882,14.563488,-1.2545023,-26.018633,-7.9121823,-22.315195,-9.921347,-1.16074,-14.923467,-4.437717,-3.4794335
HeStutters,21,115,17939840,17987840,0,0,0,2,1,1,0,0,1,1,0,0,HeStutters_21_115,-373.6242,145.46658,-57.975315,17.184937,12.552608,-28.271162,-11.495737,-21.35737,-8.038154,0.34956536,-16.59148,-6.7585983,-3.486047
HeStutters,21,116,17977920,18025920,0,0,0,0,0,0,0,3,3,0,0,0,HeStutters_21_116,-381.47153,125.85208,-54.00938,20.49561,19.555637,-24.249405,-12.858079,-20.425266,-9.405217,-0.1061156,-14.22904,-7.9645534,-4.880748
HeStutters,21,117,18213920,18261920,0,0,1,0,2,0,0,1,0,0,0,0,HeStutters_21_117,-281.9805,103.470764,-111.199066,63.87743,-30.063929,-18.698122,12.082494,-32.338066,8.8846855,-16.797642,-13.79123,1.1871868,-21.682297
HeStutters,21,118,18248800,18296800,0,0,1,0,0,3,0,0,0,1,0,0,HeStutters_21_118,-332.01056,94.10227,-91.025055,52.222225,-33.160892,-14.45067,13.58835,-26.862741,8.803904,-14.803646,-13.547542,0.058085542,-17.868532
HeStutters,21,119,18953760,19001760,0,0,1,0,0,0,0,0,2,0,0,0,HeStutters_21_119,-387.35718,90.16207,-69.29518,50.725418,-10.423969,-19.468977,5.824477,-22.128778,2.3853276,-11.642531,-17.768553,-2.020357,-13.159626
HeStutters,21,120,18988640,19036640,0,0,0,0,3,3,0,0,0,0,0,0,HeStutters_21_120,-321.513,116.60088,-41.49913,23.64304,4.781202,-39.259056,-12.965436,-17.097795,-14.023941,-2.9387252,-13.338832,-5.965722,-0.99972534
HeStutters,21,122,19125440,19173440,0,0,1,0,0,3,0,0,0,0,0,0,HeStutters_21_122,-396.99564,147.67274,-35.001232,8.295526,0.3483283,-23.521864,-8.428915,-20.30683,-12.790945,-4.521542,-10.73341,-8.013784,-9.976495
HeStutters,21,123,19710880,19758880,0,0,0,2,0,3,0,0,0,0,0,0,HeStutters_21_123,-342.12125,140.84335,-46.007492,21.132824,9.180926,-31.281769,-15.096076,-22.353119,-12.779537,-5.3989325,-14.116666,-7.421484,-7.26759
HeStutters,21,124,19743200,19791200,0,0,0,2,1,0,0,0,0,0,0,0,HeStutters_21_124,-456.3288,124.47513,-37.018734,14.031522,14.77327,-13.745343,-14.616185,-20.869057,-4.1767287,-6.2366266,-15.924888,-6.4969554,-8.88792
HeStutters,21,125,20095680,20143680,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_21_125,-325.7665,93.44491,-80.75891,51.9911,-23.896454,-16.858547,0.93103564,-32.746124,5.653491,-19.140781,-14.033644,1.756232,-19.842947
HeStutters,21,126,20128960,20176960,0,0,0,1,0,0,0,0,2,0,0,0,HeStutters_21_126,-319.2708,88.369225,-79.18041,64.63881,-20.464968,-18.860285,4.240829,-30.725851,5.133756,-17.824364,-16.244555,1.38879,-17.099192
HeStutters,21,127,20224320,20272320,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_21_127,-327.01364,107.201065,-74.93438,42.028484,-19.742886,-18.096214,-0.736124,-25.607697,8.322164,-13.820132,-15.593394,-2.430706,-15.1847105
HeStutters,21,129,20414400,20462400,0,0,0,0,0,2,0,0,1,0,0,0,HeStutters_21_129,-368.48624,139.31645,-52.752502,8.5104885,15.442842,-20.083204,-19.530682,-29.187393,-10.981588,-2.2947736,-14.874721,-8.736171,-8.456154
HeStutters,21,131,20503040,20551040,0,0,0,0,3,1,0,0,0,0,0,0,HeStutters_21_131,-334.46207,131.21095,-75.35061,23.003244,5.867116,-23.429335,-4.965639,-29.12193,-7.0607557,-0.94800776,-19.194693,-6.020332,-6.9295363
HeStutters,21,133,20564640,20612640,0,0,0,0,1,1,0,2,1,0,0,0,HeStutters_21_133,-370.76068,153.23271,-72.1802,14.837017,-0.1532721,-28.198954,-2.576901,-23.333975,-8.751241,-0.056746613,-13.397952,-7.975266,-11.112968
HeStutters,21,134,2496320,2544320,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_21_134,-407.7431,135.19194,-58.99466,19.34421,7.869911,-25.074856,-5.838567,-24.212101,-12.927976,-2.0645206,-13.340267,-6.4555078,-8.074931
HeStutters,21,135,2528480,2576480,0,0,0,1,0,0,0,1,2,1,0,0,HeStutters_21_135,-451.59503,95.02252,-67.8761,56.217632,-10.556761,-14.4122095,7.04907,-23.18165,2.1976142,-10.995056,-15.746334,-4.536154,-14.5516
HeStutters,21,138,20903040,20951040,0,0,1,1,0,0,0,0,1,1,0,0,HeStutters_21_138,-359.28125,130.7394,-64.1259,25.035658,30.524199,-34.289165,-26.100512,-16.11944,-6.1965766,-6.672353,-18.147131,-6.8029943,-1.8283416
HeStutters,21,139,20936320,20984320,0,0,1,0,1,1,0,3,0,0,0,0,HeStutters_21_139,-350.3122,152.01698,-71.90599,21.818733,6.6651354,-33.97659,-7.924983,-22.766474,-11.014124,-3.4541354,-13.389822,-3.4981103,-9.502654
HeStutters,21,140,21372480,21420480,0,0,0,0,0,3,0,1,0,0,0,0,HeStutters_21_140,-317.3391,139.79887,-71.11451,-1.9545729,9.754271,-29.454262,-16.698448,-16.258665,-5.7584414,-1.8599086,-11.49926,-4.718887,-6.168516
HeStutters,21,141,21408000,21456000,0,0,1,0,0,0,0,0,2,1,0,0,HeStutters_21_141,-368.88553,116.51149,-40.064842,30.76554,19.732542,-23.177387,-11.726469,-16.010174,-11.066757,-11.208465,-15.680913,-8.089713,-10.555412
HeStutters,21,143,21611520,21659520,0,0,0,0,0,0,0,3,3,0,0,0,HeStutters_21_143,-358.12305,98.51555,-53.001957,45.335823,-20.464106,-8.808067,10.483644,-28.010412,-2.147957,-12.1370945,-12.861821,-6.2416997,-16.967129
HeStutters,21,144,22039360,22087360,0,0,1,3,0,0,0,0,0,0,0,0,HeStutters_21_144,-366.06204,112.06091,-73.525185,61.128994,-8.501846,-20.951893,3.578342,-29.755983,1.7638596,-6.3128104,-14.059031,-4.318006,-12.889049
HeStutters,21,146,22405120,22453120,0,0,0,0,1,1,0,1,1,1,0,0,HeStutters_21_146,-345.36728,120.88582,-63.268223,39.971043,16.560472,-31.365969,-10.42705,-16.36146,-1.9332979,-8.376728,-20.016306,0.044730987,-6.2016335
HeStutters,21,148,22692480,22740480,0,0,0,0,0,0,0,1,3,2,0,0,HeStutters_21_148,-352.26865,123.088486,-62.537598,27.593784,13.479553,-23.368456,-15.342357,-26.926521,0.24435274,-5.0751195,-23.528185,0.5367524,-2.713411
HeStutters,21,149,22724640,22772640,0,0,0,2,0,3,0,0,0,1,0,0,HeStutters_21_149,-329.01807,143.61972,-82.1533,29.863785,13.335586,-34.298923,-10.77059,-24.69295,-4.9259763,-1.2827998,-18.01315,-0.2880456,-5.2831635
HeStutters,21,150,22879680,22927680,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_21_150,-383.31503,143.24637,-51.388397,13.05781,4.924039,-20.59429,-6.3965797,-21.909454,-6.273879,-4.0313296,-15.539435,-1.0027037,-6.9089317
HeStutters,21,152,23506400,23554400,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_21_152,-398.9829,141.50456,-49.496975,23.698122,7.827639,-31.043486,-12.683975,-20.124643,-8.178626,-6.605659,-15.231335,-3.1309905,-8.228565
HeStutters,21,153,23542880,23590880,0,0,0,1,0,0,0,1,2,0,0,0,HeStutters_21_153,-357.37033,136.0608,-60.557243,30.679852,13.158753,-31.877542,-13.230779,-21.468948,-8.48837,-10.619409,-19.26775,-0.98767674,-9.038388
HeStutters,21,156,2550880,2598880,0,0,0,1,2,2,0,0,0,0,0,0,HeStutters_21_156,-342.51486,59.02339,-69.704605,68.04458,-25.028074,-15.830196,8.25977,-25.615154,7.5010467,-14.821462,-15.741901,-3.996102,-14.527667
HeStutters,21,157,24256000,24304000,0,0,0,0,0,0,0,3,3,1,0,0,HeStutters_21_157,-398.10004,102.72507,-61.72505,29.369915,-7.838127,-10.154263,3.689881,-23.256226,2.0183141,-9.931238,-19.116005,-5.332873,-12.271004
HeStutters,21,158,24292640,24340640,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_21_158,-304.6849,96.02299,-87.13541,52.141865,-28.959991,-19.865337,0.93145937,-32.350002,10.709243,-16.744146,-20.022158,-2.3358681,-15.940822
HeStutters,21,159,24349440,24397440,0,0,0,2,2,0,0,0,0,0,0,0,HeStutters_21_159,-398.33316,80.49494,-39.43513,35.434143,-15.513902,-14.301123,1.0285671,-22.517569,-1.2571791,-11.148075,-13.213361,-4.9167905,-12.96187
HeStutters,21,162,24863200,24911200,0,0,0,2,0,0,0,3,1,1,0,0,HeStutters_21_162,-376.7193,112.82988,-37.087227,12.560479,5.871708,-25.149715,-11.688392,-16.129408,-7.7858295,-7.472247,-20.074156,-6.9330745,-4.5493684
HeStutters,21,163,24895200,24943200,0,0,0,0,0,3,0,0,0,0,0,0,HeStutters_21_163,-415.30978,110.24549,-40.201584,22.677464,16.632952,-17.149311,-14.609379,-20.138096,-3.2134614,-7.1047215,-19.357317,-4.30123,-5.9537697
HeStutters,21,165,25326400,25374400,0,0,0,1,1,2,0,1,0,0,0,0,HeStutters_21_165,-316.53247,139.43292,-81.645874,21.122305,14.292683,-29.79014,-10.03533,-20.070932,-3.755699,-4.4698205,-19.371391,-1.1048504,-4.7520704
HeStutters,21,166,25391840,25439840,0,0,0,1,2,1,0,1,0,0,0,0,HeStutters_21_166,-365.74503,121.91906,-51.17834,26.555515,5.3963094,-22.895607,-7.0737143,-24.035692,-4.025865,-2.5835528,-17.049932,-2.131757,-8.105053
HeStutters,21,167,25422400,25470400,0,0,0,1,1,0,0,2,1,0,0,0,HeStutters_21_167,-356.76837,91.71639,-81.38872,58.696938,-16.282696,-10.931575,7.988479,-29.806952,10.12151,-9.667215,-16.023901,1.2975527,-13.427059
HeStutters,21,168,25818400,25866400,0,0,1,0,0,0,0,3,2,0,0,0,HeStutters_21_168,-400.0936,145.79147,-56.88075,26.582815,9.7287035,-27.5716,-8.336123,-22.752842,-2.7650764,1.4025282,-18.69207,-4.906607,-5.271915
HeStutters,21,171,26318880,26366880,0,0,0,1,0,0,0,0,2,0,0,0,HeStutters_21_171,-361.63596,139.05806,-68.03938,22.766466,15.327343,-30.100471,-19.725204,-23.705553,-1.9008826,-5.8961463,-20.58365,-1.2750485,-3.1720421
HeStutters,21,172,26438880,26486880,0,0,0,2,0,0,0,0,1,1,0,0,HeStutters_21_172,-413.30817,111.95416,-81.19797,50.297173,-0.6651234,-17.470873,6.3057914,-21.508331,7.8852687,-8.225443,-20.189983,0.5510465,-12.629384
HeStutters,21,173,26471200,26519200,0,0,0,1,0,0,0,0,2,1,0,0,HeStutters_21_173,-285.9103,82.43646,-98.35866,73.11101,-30.962912,-15.346476,9.182309,-33.784355,12.142636,-20.305841,-15.090331,4.0698195,-17.20792
HeStutters,21,174,26625120,26673120,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_21_174,-373.27597,101.13785,-76.03279,58.915157,-14.846335,-18.497135,3.1622727,-23.230368,8.684145,-15.267474,-13.000709,0.67809343,-15.983284
HeStutters,21,178,26833600,26881600,0,0,1,0,0,0,0,2,2,0,0,0,HeStutters_21_178,-379.25302,91.67013,-57.901966,27.981737,-1.2920867,-11.461374,1.9056355,-19.67968,6.5655503,-1.1452637,-14.538546,-0.660927,-8.045842
HeStutters,21,180,27068640,27116640,0,0,0,0,0,3,0,1,0,0,0,0,HeStutters_21_180,-380.13336,71.55694,-55.01479,48.331284,-17.169622,-11.581679,9.153849,-20.36823,4.0220766,-13.127509,-14.139613,-2.5235689,-14.57189
HeStutters,21,183,27552160,27600160,0,0,0,2,0,2,0,1,0,0,0,0,HeStutters_21_183,-288.95087,72.63933,-90.06907,37.90899,-27.809034,-8.399665,9.404549,-27.550547,17.22699,-10.72528,-21.411999,0.650703,-15.055875
